,rxn_id,temperature,ligand,solvent,precursor,base,cosolvent,ligand_PC1,ligand_PC2,ligand_PC3,ligand_PC4,ligand_PC5,ligand_PC6,ligand_PC7,ligand_PC8,ligand_PC9,ligand_PC10,ligand_PC11,ligand_PC12,ligand_PC13,ligand_PC14,ligand_PC15,ligand_PC16,ligand_PC17,ligand_PC18,ligand_PC19,ligand_PC20,ligand_PC21,ligand_PC22,ligand_PC23,ligand_PC24,ligand_PC25,ligand_PC26,ligand_PC27,ligand_PC28,ligand_PC29,ligand_PC30,ligand_PC31,ligand_PC32,ligand_PC33,ligand_PC34,ligand_PC35,ligand_PC36,ligand_PC37,F1,F2,F3,F4,NiCl2.6H2O,[Ni(COD)(DQ)],[Ni(oTol)(Cl)(PPh3)2],[Ni(oTol)(Cl)(TMEDA)],Cs2CO3,DBU,DIPEA,K3PO4,MeOH,none,water,temperature_descriptor
84051,84051,100,CyAmPhos,DEC,[Ni(oTol)(Cl)(TMEDA)],DBU,none,0.3677404831022535,0.268416180454173,0.4616683453624247,0.4082787108707708,0.3707992676243157,0.8536940956045393,0.149977856967959,0.9049597052194276,0.3882585933651598,0.5378283544196227,0.3826081993758035,0.0,0.5103970971699233,0.2530350570104674,0.3587766443905216,0.5470590717594046,0.842550211450601,0.4628899684416012,0.1341388070174025,0.3993540644554982,0.0,0.3671936529069872,0.3088486819744401,0.3548168451836578,0.2810373032448775,0.4256104778688894,0.446637001423228,0.2190631349372286,0.5980092694548085,0.3967656607970134,0.342685018938922,0.6873185761493058,0.3165817358164276,0.5941702928732294,0.4400795638957996,0.6597505778672244,0.2166373641717334,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
84190,84190,100,CyAmPhos,DMI,NiCl2.6H2O,K3PO4,water,0.3677404831022535,0.268416180454173,0.4616683453624247,0.4082787108707708,0.3707992676243157,0.8536940956045393,0.149977856967959,0.9049597052194276,0.3882585933651598,0.5378283544196227,0.3826081993758035,0.0,0.5103970971699233,0.2530350570104674,0.3587766443905216,0.5470590717594046,0.842550211450601,0.4628899684416012,0.1341388070174025,0.3993540644554982,0.0,0.3671936529069872,0.3088486819744401,0.3548168451836578,0.2810373032448775,0.4256104778688894,0.446637001423228,0.2190631349372286,0.5980092694548085,0.3967656607970134,0.342685018938922,0.6873185761493058,0.3165817358164276,0.5941702928732294,0.4400795638957996,0.6597505778672244,0.2166373641717334,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
85180,85180,100,DavePhos,PhMe,[Ni(COD)(DQ)],DBU,water,0.6389100117708069,0.4508298291432576,0.1339448252892083,0.3809308438848126,0.4816445514042745,0.4151639722889044,0.3872540485881143,0.3119162904945342,0.5342039933441005,0.4253139618599392,0.6982566789598306,0.2307045353318086,0.3376604598970054,0.3613326651270643,0.2126673336093743,0.7543731380707799,0.7228946781274829,0.4154697057899926,0.4604397432321047,0.5364975237681587,0.3570678717032826,0.917187545609046,0.1469618577834295,0.365621059865391,0.6333578682397549,0.4701240667426097,0.5011371705922212,0.2208169358768299,0.3011200457699632,0.4026333121116496,0.4088906979399443,0.2246109909823585,0.7049571482937431,0.2294912285672386,0.4530536177910582,0.7498794504481077,0.7425128832888718,1.0,0.7500000000000001,0.7014925373134328,0.4222222222222223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
85713,85713,100,PhenCar-Phos,DMI,[Ni(COD)(DQ)],K3PO4,none,0.7366569606589266,0.3935299853516366,0.2254539418560786,0.4958923591978953,0.3710480611202068,0.4251541547074131,0.3711071719420196,0.381439245775834,0.3315216228506839,0.455244767040529,0.4855300599338592,0.2092693468991436,0.4674284841692637,0.4310802773679975,0.4408285104576965,0.4306530104938742,0.5096831930558714,0.4919422114907664,0.4049111530476735,0.414722970898544,0.4360990482360647,0.6130768306284567,0.2776596877703386,0.0457451518208095,0.6492644546941021,0.7408631156211782,0.5187450268860809,0.6381052763727337,1.0,0.512282869098405,0.4517853357326567,0.5975152931603095,0.5507917714598819,0.9377413205699884,0.0734149400985914,0.2379461849342942,0.2219059588730486,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
85782,85782,100,CPhos,DEC,[Ni(oTol)(Cl)(TMEDA)],Cs2CO3,none,0.6681566272726914,0.4552189389250423,0.2065720040997588,0.3513945796140497,0.4654381504586302,0.3864289849373565,0.3880291439831174,0.3170785328951977,0.3283319893573225,0.4572672180190324,0.4344849697615148,0.277749090016301,0.2304114427144536,0.5493431020758435,0.3350065914099894,0.5189007257506988,0.7459461095650965,0.6088617188250721,0.4121925000252474,0.4427500125501889,0.2933127849277396,0.7366285051346806,0.6775011327418549,0.6369347342077007,0.5163131382324105,0.2723641194741883,0.2593375927318362,0.4068582275427983,0.4883241258900685,0.2314379128653199,0.4395733279785587,0.2217590152150474,0.488927379427819,0.0051310939488743,1.0,0.3143249224098252,0.4605996678366879,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
85804,85804,100,CPhos,DEC,[Ni(COD)(DQ)],DBU,water,0.6681566272726914,0.4552189389250423,0.2065720040997588,0.3513945796140497,0.4654381504586302,0.3864289849373565,0.3880291439831174,0.3170785328951977,0.3283319893573225,0.4572672180190324,0.4344849697615148,0.277749090016301,0.2304114427144536,0.5493431020758435,0.3350065914099894,0.5189007257506988,0.7459461095650965,0.6088617188250721,0.4121925000252474,0.4427500125501889,0.2933127849277396,0.7366285051346806,0.6775011327418549,0.6369347342077007,0.5163131382324105,0.2723641194741883,0.2593375927318362,0.4068582275427983,0.4883241258900685,0.2314379128653199,0.4395733279785587,0.2217590152150474,0.488927379427819,0.0051310939488743,1.0,0.3143249224098252,0.4605996678366879,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
86275,86275,100,(tBu)PhCPhos,DMI,[Ni(oTol)(Cl)(PPh3)2],Cs2CO3,water,0.5850350818767553,0.6702633974473707,0.3964926079114392,0.5528630386717948,0.429104204354948,0.2597331405757607,0.1522848888088997,0.3744010407448623,0.2158725785596887,0.4485336815930557,0.3786348887890935,0.1921070456419706,0.3756400449523554,0.3628415708244699,0.4403580977169432,0.5374936430864944,0.5723975978824712,0.0918888938275874,0.3990918204291214,0.4500722994434611,0.6431905062774887,0.7850958681110703,0.648728178854465,0.7789936419339478,0.598353326110052,0.5855566623085426,0.7110960252371465,0.7233020265368244,0.4178962472086659,0.0,0.7152241941262223,0.4120864525824354,0.0649887097701329,0.3765662556106221,0.2614414516308175,0.4982825642416415,0.1761950337367703,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86597,86597,100,cataCXium PiPr,tAmOH,[Ni(oTol)(Cl)(TMEDA)],DBU,MeOH,0.3552812917142927,0.4687116472451707,0.0785819378758463,0.6783124753796393,0.455705165297331,0.4953517250909545,0.285168446782516,0.5001006346291991,0.5180125728596787,0.6701577219475328,0.4071999710197596,0.5836396869791599,0.4446751770860568,0.4501318650883126,0.4576793810631413,0.4546596896084913,0.1799983389165646,0.4185885653676741,0.554378531967321,0.6654058922013781,0.6845822991414063,0.4299981476953589,1.0000000000000002,0.7664834501135185,0.4886854275024,0.1865804466470382,0.4719314753443845,0.168763856047168,0.1785853169303702,0.217991866814907,0.6811719052141584,0.759070295514011,0.9540370175257544,0.5890817548871605,0.4053093216115399,0.3895957052236803,0.1368248459659679,0.3333333333333333,0.6630434782608696,1.0,0.7555555555555555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
87902,87902,100,Amidolephos,DEC,[Ni(oTol)(Cl)(PPh3)2],DIPEA,MeOH,0.7028865212903884,0.3188966096465323,0.2899739533692536,0.4761769736974992,0.3492425940562396,0.6316816202746778,0.2660340237893794,0.515827663595393,0.4966265534399597,0.5723328878244369,0.290662112077017,0.4411856043756774,0.3918178439917652,0.548072942392786,0.555603909930665,1.0,0.6794207320734902,0.6488471511729625,0.1346415464836751,0.4625502598690303,0.9284635371998656,0.0764028216886076,0.589972463594232,0.3907781743996824,0.6229199207900302,0.6647881115003407,0.9450126603701486,0.903523891832631,0.0692359872446392,0.9295980105372568,0.406650204829267,0.36933582047586,0.5272155699983645,0.0,0.515971003695159,0.551727740940552,0.2713988775810808,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
88394,88394,100,PtBuCy2,DMI,[Ni(COD)(DQ)],DIPEA,MeOH,0.1117079333768796,0.6297530904060493,0.25685663705763,0.2893577243169093,0.3732904810756229,0.6464266597055279,0.3455619002498747,0.4382358281757763,0.4713172717887642,0.6986727952496248,0.3841134575137024,0.5143529280007373,0.7603824767702121,0.2840389207542408,0.3183509991189822,0.4623067695637137,0.8875420683967228,0.1749197773913861,0.7551646278910487,0.4867985130959546,0.3285805650089527,0.6115179723225469,0.5120999121188449,0.5299069875424425,0.5795011913117705,0.3875081147434236,0.6160961585511613,0.6317725014741457,0.3765046569051793,0.528014276923292,0.8326820078486266,0.3564477387133916,0.0641536188028106,0.4501696512167356,0.3758092763351994,0.3798014900945081,0.5914123467133925,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
